invoiceID,custID,salesDate
16673,13,2006-12-19
16674,35,2011-03-07
16675,16,2008-10-14
16676,22,2008-04-19
16677,25,2007-03-25
16678,6,2009-06-04
16679,27,2011-10-20
16680,39,2008-05-07
16681,13,2008-11-26
16682,16,2005-07-06
16683,8,2005-05-26
16684,25,2006-06-16
16685,29,2009-02-21
16686,7,2008-01-17
16687,34,2010-02-28
16688,5,2010-04-18
16689,27,2006-09-30
16690,1,2011-06-17
16691,9,2007-04-07
16692,36,2011-09-27
16693,12,2008-03-11
16694,21,2006-04-09
16695,35,2009-01-01
16696,14,2010-04-30
16697,34,2007-12-24
16698,5,2006-06-02
16699,26,2005-04-07
16700,31,2006-10-10
16701,6,2006-03-06
16702,4,2011-07-07
16703,10,2007-05-13
16704,19,2011-06-19
16705,38,2008-06-25
16706,26,2006-10-31
16707,2,2011-04-11
16708,24,2005-04-28
16709,31,2006-06-13
16710,28,2010-01-01
16711,23,2006-12-17
16712,5,2011-01-27
16713,5,2005-06-29
16714,30,2008-11-07
16715,30,2008-01-30
16716,34,2005-11-17
16717,37,2009-08-11
16718,24,2009-07-26
16719,38,2011-02-22
16720,24,2008-08-26
16721,25,2007-07-10
16722,8,2009-12-01
16723,20,2010-02-16
16724,37,2010-11-11
16725,28,2011-07-13
16726,16,2006-10-18
16727,12,2009-12-24
16728,22,2011-04-21
16729,20,2010-05-31
16730,37,2006-03-13
16731,14,2005-03-03
16732,26,2011-03-11
16733,1,2005-12-26
16734,24,2011-01-30
16735,5,2006-06-24
16736,39,2007-08-18
16737,10,2007-08-09
16738,6,2007-02-11
16739,23,2010-01-21
16740,2,2006-08-16
16741,34,2008-07-28
16742,7,2006-12-16
16743,7,2007-06-21
16744,38,2011-01-09
16745,36,2011-08-31
16746,37,2007-11-06
16747,32,2006-10-22
16748,33,2009-10-08
16749,21,2005-11-26
16750,31,2005-09-18
16751,18,2009-01-14
16752,7,2009-04-26
16753,38,2008-04-17
16754,38,2006-06-14
16755,4,2008-07-26
16756,27,2010-01-12
16757,14,2010-09-08
16758,15,2007-04-17
16759,10,2010-03-07
16760,33,2008-12-08
16761,13,2010-10-03
16762,24,2006-11-17
16763,20,2005-10-06
16764,14,2010-12-02
16765,8,2009-04-09
16766,24,2007-05-31
16767,14,2010-09-21
16768,18,2007-01-10
16769,30,2007-04-14
16770,36,2007-07-30
16771,20,2007-02-28
16772,25,2006-11-12
16773,3,2007-12-03
16774,26,2006-03-14
16775,24,2011-03-18
16776,39,2011-06-09
16777,23,2009-07-19
16778,17,2008-12-21
16779,33,2010-05-22
16780,5,2006-10-06
16781,8,2006-06-27
16782,11,2010-09-08
16783,11,2011-07-06
16784,6,2008-11-24
16785,10,2007-10-15
16786,15,2006-07-30
16787,33,2009-04-24
16788,23,2010-01-10
16789,29,2008-09-22
16790,3,2005-12-13
16791,17,2010-03-01
16792,3,2010-12-19
16793,26,2007-05-14
16794,36,2010-09-20
16795,16,2007-03-20
16796,34,2008-12-08
16797,21,2010-09-13
16798,30,2006-06-26
16799,12,2007-11-06
16800,11,2006-08-11
16801,26,2010-02-28
16802,31,2009-05-10
16803,35,2008-06-04
16804,29,2007-06-15
16805,18,2011-10-31
16806,19,2008-10-13
16807,29,2008-10-16
16808,1,2010-05-25
16809,35,2009-07-31
16810,22,2008-01-30
16811,6,2010-03-03
16812,4,2011-08-02
16813,33,2006-09-08
16814,16,2011-08-26
16815,10,2009-03-03
16816,3,2005-06-15
16817,30,2006-09-01
16818,3,2005-09-11
16819,26,2009-07-27
16820,20,2006-08-07
16821,5,2009-02-25
16822,3,2008-05-09
16823,23,2011-02-27
16824,31,2005-07-10
16825,38,2008-03-17
16826,39,2008-03-22
16827,25,2005-10-01
16828,19,2007-06-13
16829,29,2006-11-24
16830,37,2008-04-18
16831,30,2011-06-16
16832,15,2007-08-15
16833,29,2010-07-22
16834,26,2005-03-26
16835,5,2010-09-02
16836,7,2005-05-25
16837,5,2009-06-24
16838,33,2007-10-20
16839,7,2011-02-26
16840,1,2008-01-21
16841,16,2010-03-16
16842,13,2008-09-23
16843,5,2010-02-25
16844,10,2010-08-06
16845,28,2009-06-10
16846,14,2005-07-31
16847,13,2006-04-13
16848,19,2011-09-24
16849,16,2006-01-07
16850,38,2011-09-15
16851,39,2009-01-03
16852,21,2007-08-02
16853,2,2011-08-13
16854,22,2011-10-28
16855,13,2009-07-26
16856,39,2008-12-08
16857,21,2006-05-26
16858,37,2009-01-29
16859,19,2007-09-18
16860,10,2010-02-25
16861,35,2011-08-26
16862,9,2010-12-29
16863,25,2005-05-03
16864,24,2008-03-13
16865,34,2007-07-31
16866,30,2009-10-24
16867,30,2011-06-26
16868,39,2007-09-08
16869,24,2006-02-14
16870,37,2011-10-16
16871,1,2006-07-04
16872,39,2010-03-17
16873,10,2008-04-12
16874,5,2006-04-28
16875,10,2010-09-02
16876,38,2011-01-01
16877,19,2008-07-22
16878,22,2008-01-29
16879,17,2008-05-23
16880,34,2008-01-10
16881,21,2010-10-14
16882,17,2007-08-09
16883,16,2011-10-13
16884,22,2007-06-16
16885,38,2005-04-13
16886,28,2009-05-06
16887,22,2006-07-16
16888,20,2007-04-28
16889,26,2008-07-22
16890,2,2010-03-10
16891,29,2010-06-12
16892,21,2005-05-06
16893,11,2006-11-17
16894,15,2006-07-15
16895,5,2011-08-30
16896,6,2010-10-03
16897,5,2005-09-22
16898,34,2009-05-23
16899,5,2008-12-02
16900,28,2009-09-05
16901,32,2005-12-12
16902,6,2006-09-30
16903,28,2006-06-11
16904,2,2006-08-17
16905,11,2007-07-23
16906,37,2011-06-09
16907,1,2005-09-07
16908,29,2011-01-21
16909,20,2010-11-15
16910,18,2009-07-10
16911,24,2007-08-24
16912,1,2011-02-07
16913,34,2006-10-17
16914,39,2006-08-01
16915,23,2006-04-26
16916,33,2006-03-07
16917,28,2007-12-18
16918,6,2009-09-15
16919,13,2007-10-07
16920,14,2011-02-07
16921,7,2005-07-24
16922,2,2005-06-19
16923,34,2006-05-06
16924,17,2009-12-16
16925,17,2008-04-15
16926,39,2005-08-04
16927,22,2011-06-12
16928,21,2006-07-12
16929,34,2008-08-04
16930,27,2007-08-18
16931,9,2007-03-13
16932,26,2010-10-23
16933,33,2008-03-23
16934,36,2008-07-03
16935,28,2010-03-08
16936,4,2007-03-12
16937,33,2011-03-16
16938,28,2011-02-14
16939,32,2007-02-22
16940,14,2006-07-16
16941,6,2011-01-06
16942,17,2006-08-15
16943,15,2007-11-24
16944,39,2006-01-19
16945,16,2011-08-14
16946,37,2007-05-25
16947,32,2010-01-14
16948,4,2011-03-30
16949,4,2006-06-01
16950,6,2011-09-24
16951,18,2008-07-19
16952,10,2009-07-15
16953,7,2009-11-15
16954,12,2007-02-13
16955,27,2009-11-04
16956,23,2006-02-26
16957,11,2005-08-02
16958,9,2006-12-11
16959,5,2008-03-07
16960,5,2006-01-23
16961,35,2006-10-28
16962,13,2007-07-05
16963,31,2009-01-27
16964,28,2009-02-17
16965,10,2011-07-06
16966,19,2009-08-15
16967,32,2010-11-21
16968,4,2006-07-07
16969,7,2010-11-05
16970,25,2007-01-09
16971,17,2009-02-24
16972,13,2008-04-06
16973,2,2010-09-26
16974,31,2005-12-10
16975,12,2009-03-08
16976,18,2006-10-29
16977,29,2011-08-29
16978,5,2011-10-07
16979,21,2010-01-31
16980,32,2005-05-25
16981,10,2010-07-21
16982,38,2010-03-15
16983,3,2006-07-29
16984,17,2011-06-22
16985,11,2007-08-05
16986,29,2011-09-07
16987,1,2010-06-30
16988,22,2008-05-22
16989,37,2011-08-03
16990,5,2008-12-23
16991,26,2007-03-29
16992,33,2009-10-28
16993,18,2007-10-04
16994,18,2005-01-12
16995,22,2011-01-17
16996,27,2007-10-03
16997,36,2005-12-08
16998,14,2009-01-17
16999,30,2008-12-24
17000,4,2005-09-16
17001,39,2005-10-08
17002,7,2007-01-15
17003,16,2007-02-27
17004,1,2008-12-07
17005,38,2008-04-11
17006,28,2010-01-22
17007,18,2007-10-18
17008,28,2007-12-25
17009,32,2008-02-16
17010,39,2010-10-08
17011,20,2007-05-24
17012,3,2008-01-16
17013,38,2008-04-18
17014,23,2011-07-04
17015,19,2008-07-05
17016,9,2008-07-13
17017,12,2010-06-07
17018,20,2005-08-07
17019,30,2007-01-14
17020,10,2006-09-21
17021,25,2005-05-30
17022,17,2007-09-04
17023,3,2008-05-27
17024,3,2006-08-29
17025,34,2007-05-25
17026,25,2011-06-07
17027,29,2010-11-26
17028,31,2009-07-23
17029,39,2007-10-05
17030,20,2008-09-11
17031,34,2009-04-23
17032,38,2009-09-24
17033,27,2005-10-23
17034,11,2010-05-10
17035,38,2010-03-02
17036,25,2005-06-01
17037,38,2005-07-06
17038,16,2005-01-12
17039,13,2011-09-20
17040,31,2009-07-12
17041,16,2009-10-19
17042,33,2010-06-02
17043,33,2010-11-16
17044,14,2008-05-06
17045,16,2010-04-05
17046,13,2005-09-10
17047,23,2010-02-10
17048,27,2006-09-04
17049,32,2010-06-30
17050,13,2009-09-10
17051,36,2006-09-05
17052,17,2005-12-21
17053,30,2011-04-17
17054,39,2009-11-09
17055,20,2006-07-26
17056,25,2005-12-21
17057,24,2010-04-16
17058,9,2005-10-19
17059,16,2006-09-07
17060,23,2008-04-06
17061,29,2008-10-20
17062,11,2009-07-10
17063,21,2007-12-02
17064,16,2007-11-16
17065,21,2005-09-20
17066,20,2007-04-06
17067,1,2009-08-16
17068,19,2005-05-20
17069,36,2011-08-01
17070,14,2006-12-26
17071,10,2010-05-30
17072,12,2010-08-30
17073,7,2008-04-30
17074,4,2008-09-24
17075,25,2010-09-30
17076,22,2008-08-01
17077,16,2008-06-30
17078,9,2005-11-16
17079,10,2008-07-03
17080,9,2010-08-09
17081,21,2011-10-09
17082,7,2005-04-10
17083,26,2006-12-25
17084,12,2008-08-11
17085,7,2011-09-01
17086,6,2010-10-01
17087,37,2011-01-28
17088,30,2010-06-15
17089,15,2005-05-28
17090,13,2008-02-21
17091,14,2006-11-04
17092,4,2005-03-28
17093,24,2006-11-12
17094,35,2008-05-10
17095,19,2011-08-12
17096,6,2009-02-23
17097,15,2008-09-06
17098,20,2009-03-06
17099,25,2011-03-02
17100,11,2006-08-22
17101,33,2010-02-03
17102,34,2006-10-04
17103,23,2010-04-12
17104,39,2005-08-29
17105,38,2008-11-23
17106,9,2008-08-23
17107,22,2007-02-03
17108,14,2009-05-10
17109,17,2011-01-02
17110,32,2007-10-18
17111,23,2006-08-21
17112,38,2005-08-15
17113,38,2008-11-21
17114,9,2005-11-28
17115,10,2006-01-20
17116,5,2008-10-23
17117,14,2011-02-22
17118,8,2005-08-12
17119,35,2010-09-19
17120,28,2008-03-13
17121,21,2005-11-07
17122,10,2010-05-04
17123,31,2009-02-18
17124,5,2008-10-17
17125,5,2008-04-01
17126,11,2005-04-27
17127,10,2005-06-23
17128,20,2005-02-16
17129,30,2007-10-24
17130,34,2006-03-22
17131,31,2008-02-04
17132,23,2009-07-21
17133,29,2006-08-17
17134,14,2006-02-17
17135,23,2010-08-07
17136,28,2011-10-04
17137,23,2006-03-19
17138,6,2007-01-02
17139,2,2008-04-18
17140,39,2009-07-11
17141,37,2007-06-20
17142,25,2010-01-21
17143,37,2011-05-15
17144,36,2007-02-04
17145,33,2005-07-18
17146,8,2005-05-25
17147,1,2006-04-12
17148,7,2009-11-08
17149,15,2005-10-14
17150,36,2005-09-21
17151,35,2010-10-04
17152,35,2010-05-28
17153,6,2010-09-15
17154,26,2009-07-24
17155,1,2011-02-24
17156,10,2008-02-01
17157,37,2005-11-30
17158,11,2008-12-16
17159,30,2010-11-02
17160,27,2006-05-22
17161,6,2010-11-19
17162,21,2007-08-30
17163,11,2005-01-01
17164,34,2010-05-02
17165,35,2008-04-26
17166,34,2005-04-24
17167,22,2010-07-17
17168,18,2007-08-06
17169,1,2011-09-23
17170,24,2010-10-28
17171,17,2005-12-07
17172,37,2011-04-17
17173,9,2007-07-03
17174,15,2005-12-05
17175,34,2005-11-01
17176,2,2006-08-22
17177,23,2008-10-29
17178,35,2007-07-09
17179,9,2009-05-29
17180,38,2006-06-10
17181,31,2008-06-15
17182,4,2008-12-10
17183,33,2007-06-29
17184,36,2006-08-18
17185,30,2010-06-15
17186,34,2006-12-22
17187,7,2005-06-14
17188,28,2010-07-05
17189,5,2009-04-26
17190,37,2007-10-07
17191,16,2010-03-18
17192,10,2011-04-15
17193,18,2009-04-05
17194,26,2006-07-18
17195,5,2010-07-18
17196,14,2008-01-06
17197,21,2007-03-24
17198,27,2011-09-23
17199,31,2011-10-25
17200,21,2011-03-13
17201,11,2009-08-07
17202,9,2009-01-26
17203,19,2006-09-18
17204,20,2010-12-31
17205,24,2009-07-31
17206,13,2010-09-20
17207,22,2010-06-14
17208,7,2009-11-30
17209,8,2009-10-01
17210,31,2009-09-26
17211,5,2007-02-08
17212,39,2005-06-15
17213,34,2008-07-27
17214,38,2007-10-24
17215,36,2007-06-07
17216,25,2011-04-29
17217,32,2007-03-06
17218,3,2006-12-18
17219,13,2006-04-16
17220,37,2006-10-12
17221,39,2010-05-30
17222,28,2007-05-21
17223,8,2009-05-06
17224,18,2005-07-10
17225,15,2008-05-11
17226,12,2007-12-01
17227,31,2009-09-01
17228,36,2005-06-25
17229,38,2008-08-31
17230,23,2011-02-25
17231,18,2008-01-22
17232,10,2011-10-01
17233,31,2010-03-21
17234,36,2009-05-28
17235,30,2005-02-05
17236,15,2005-05-08
17237,10,2009-12-23
17238,13,2006-12-08
17239,21,2008-02-28
17240,18,2009-10-09
17241,4,2011-04-04
17242,26,2006-04-03
17243,18,2005-09-27
17244,38,2006-05-17
17245,25,2007-07-24
17246,14,2011-06-27
17247,23,2006-03-11
17248,17,2005-03-15
17249,16,2005-04-02
17250,36,2011-01-03
17251,15,2010-09-27
17252,16,2007-04-29
17253,25,2011-03-28
17254,22,2006-11-23
17255,34,2005-05-14
17256,39,2011-09-26
17257,34,2005-12-02
17258,26,2008-11-18
17259,36,2006-07-18
17260,33,2007-12-11
17261,9,2007-03-12
17262,14,2008-05-02
17263,4,2011-07-03
17264,39,2011-05-10
17265,11,2005-08-04
17266,33,2007-02-18
17267,15,2007-06-28
17268,21,2010-11-30
17269,7,2011-06-08
17270,36,2008-08-18
17271,38,2011-08-20
17272,10,2009-08-20
17273,22,2006-11-02
17274,17,2005-05-24
17275,8,2010-03-18
17276,7,2006-10-12
17277,30,2009-06-12
17278,31,2008-05-06
17279,24,2008-08-28
17280,7,2007-06-07
17281,28,2005-03-24
17282,39,2007-03-27
17283,22,2007-07-11
17284,13,2008-09-23
17285,22,2009-07-06
17286,17,2009-10-21
17287,13,2005-07-12
17288,16,2005-12-15
17289,3,2008-10-23
17290,9,2007-12-20
17291,9,2009-09-24
17292,12,2005-03-04
17293,22,2010-09-16
17294,13,2011-01-06
17295,11,2006-04-15
17296,32,2006-02-05
17297,6,2005-09-29
17298,26,2007-09-09
17299,14,2005-03-05
17300,13,2006-12-21
17301,22,2008-12-01
17302,13,2007-08-29
17303,22,2008-06-12
17304,5,2010-01-23
17305,29,2010-06-06
17306,30,2009-05-10
17307,12,2009-04-05
17308,19,2011-03-17
17309,22,2010-10-02
17310,36,2006-12-22
17311,25,2005-07-12
17312,10,2005-01-05
17313,36,2006-07-21
17314,8,2005-02-22
17315,23,2007-04-03
17316,18,2005-05-25
17317,24,2005-08-31
17318,35,2006-03-12
17319,34,2010-12-20
17320,27,2005-09-13
17321,5,2011-04-13
17322,4,2009-10-27
17323,38,2009-04-01
17324,26,2006-02-25
17325,16,2006-10-21
17326,10,2008-05-31
17327,19,2011-09-30
17328,22,2006-12-30
17329,36,2008-07-31
17330,32,2008-05-07
17331,34,2005-06-05
17332,18,2005-04-26
17333,5,2006-06-19
17334,16,2006-06-04
17335,23,2007-10-15
17336,34,2011-06-18
17337,7,2011-05-24
17338,35,2005-05-10
17339,13,2011-05-16
17340,29,2010-06-06
17341,32,2008-10-06
17342,37,2005-09-28
17343,38,2008-03-01
17344,28,2009-07-04
17345,6,2005-07-20
17346,22,2009-10-15
17347,7,2006-10-16
17348,29,2005-02-05
17349,17,2006-09-03
17350,1,2011-03-15
17351,17,2006-08-09
17352,21,2008-09-16
17353,4,2008-04-12
17354,15,2010-07-07
17355,8,2008-06-27
17356,19,2005-03-11
17357,25,2010-10-11
17358,27,2008-04-28
17359,2,2006-08-08
17360,21,2009-02-09
17361,20,2010-10-06
17362,35,2005-02-10
17363,39,2009-06-03
17364,25,2007-04-12
17365,12,2009-01-05
17366,23,2011-03-29
17367,19,2006-12-06
17368,19,2010-02-06
17369,19,2009-07-26
17370,31,2006-09-22
17371,8,2006-07-04
17372,11,2007-12-18
17373,29,2008-02-01
17374,6,2010-10-17
17375,39,2007-07-13
17376,34,2008-01-28
17377,28,2006-08-30
17378,7,2008-03-16
17379,24,2005-04-05
17380,5,2007-12-07
17381,7,2007-08-21
17382,1,2011-07-11
17383,26,2009-10-13
17384,11,2009-10-10
17385,16,2005-04-24
17386,34,2010-03-02
17387,30,2011-03-18
17388,2,2011-09-02
17389,21,2006-12-14
17390,31,2005-08-29
17391,22,2009-08-20
17392,2,2007-09-16
17393,26,2010-01-06
17394,22,2006-12-05
17395,26,2005-06-12
17396,38,2007-12-13
17397,5,2009-03-13
17398,5,2006-02-23
17399,17,2006-07-01
17400,23,2007-12-06
17401,36,2010-04-15
17402,24,2009-02-07
17403,34,2010-05-01
17404,25,2009-02-08
17405,30,2008-02-10
17406,33,2010-10-05
17407,20,2009-09-27
17408,18,2007-04-11
17409,39,2009-06-30
17410,4,2010-12-04
17411,23,2005-06-07
17412,7,2011-10-05
17413,5,2008-11-04
17414,9,2008-04-07
17415,17,2011-08-26
17416,21,2010-08-19
17417,4,2008-01-27
17418,8,2008-09-13
17419,22,2007-12-04
17420,25,2010-03-21
17421,38,2009-05-13
17422,5,2007-12-06
17423,26,2005-08-01
17424,25,2005-05-05
17425,26,2005-11-25
17426,12,2006-01-05
17427,23,2008-01-05
17428,30,2011-07-28
17429,17,2006-03-07
17430,1,2005-05-21
17431,13,2007-08-22
17432,13,2005-01-15
17433,24,2006-07-12
17434,8,2010-05-02
17435,38,2007-07-22
17436,14,2009-09-24
17437,1,2005-05-25
17438,18,2009-11-16
17439,32,2009-04-13
17440,1,2006-02-05
17441,22,2011-09-25
17442,15,2010-11-19
17443,8,2007-08-23
17444,26,2005-12-31
17445,24,2011-07-17
17446,25,2007-06-27
17447,7,2009-06-17
17448,27,2010-02-07
17449,32,2006-08-13
17450,29,2008-01-07
17451,13,2011-06-04
17452,31,2006-11-25
17453,33,2008-05-04
17454,38,2010-08-18
17455,16,2006-12-27
17456,19,2008-08-14
17457,11,2008-04-07
17458,39,2007-01-17
17459,9,2005-11-28
17460,28,2006-06-11
17461,39,2009-01-19
17462,22,2011-05-04
17463,2,2006-12-27
17464,24,2011-03-10
17465,29,2010-06-14
17466,39,2010-02-20
17467,37,2007-07-25
17468,30,2008-06-25
17469,18,2010-07-22
17470,30,2005-02-20
17471,31,2005-02-05
17472,1,2009-04-05
17473,5,2006-05-26
17474,38,2006-05-11
17475,26,2010-06-12
17476,29,2008-06-16
17477,24,2005-07-14
17478,33,2009-04-28
17479,17,2010-07-19
17480,16,2009-02-09
17481,22,2008-05-10
17482,29,2009-03-29
17483,7,2006-02-06
17484,16,2008-09-14
17485,28,2011-06-05
17486,23,2007-02-02
17487,34,2010-12-28
17488,38,2007-09-18
17489,22,2007-08-22
17490,4,2011-01-24
17491,27,2005-06-10
17492,21,2006-05-14
17493,25,2008-07-22
17494,28,2010-02-22
17495,6,2009-11-16
17496,15,2009-06-05
17497,28,2010-04-20
17498,4,2005-04-30
17499,6,2011-04-21
17500,6,2011-09-16
17501,33,2010-04-06
17502,36,2005-01-05
17503,6,2006-03-04
17504,37,2008-01-28
17505,35,2009-05-10
17506,32,2010-10-07
17507,27,2009-07-30
17508,19,2007-04-02
17509,26,2007-04-28
17510,4,2010-03-16
17511,34,2008-04-20
17512,9,2006-04-04
17513,32,2008-03-10
17514,2,2009-12-20
17515,24,2009-12-23
17516,20,2008-07-01
17517,24,2008-04-30
17518,19,2006-04-07
17519,19,2005-02-13
17520,7,2007-08-25
17521,22,2008-01-26
17522,6,2008-09-23
17523,28,2011-02-04
17524,8,2010-09-28
17525,33,2010-05-12
17526,33,2005-09-25
17527,23,2007-10-09
17528,21,2008-04-16
17529,36,2005-02-14
17530,28,2007-02-26
17531,27,2010-10-17
17532,29,2010-11-15
17533,24,2007-02-19
17534,33,2009-12-23
17535,27,2008-12-01
17536,19,2009-03-08
17537,25,2010-11-30
17538,14,2005-10-08
17539,37,2005-06-25
17540,12,2005-12-14
17541,17,2009-08-12
17542,32,2005-01-23
17543,20,2009-06-29
17544,9,2007-08-31
17545,34,2011-05-01
17546,5,2006-02-11
17547,29,2007-10-31
17548,18,2007-04-10
17549,23,2006-02-04
17550,8,2007-06-21
17551,25,2010-10-11
17552,5,2009-05-26
17553,13,2008-11-06
17554,13,2006-04-11
17555,13,2009-07-03
17556,6,2006-04-09
17557,6,2010-01-21
17558,35,2010-02-19
17559,27,2009-01-07
17560,2,2008-10-06
17561,23,2011-09-09
17562,14,2006-02-07
17563,31,2007-10-17
17564,7,2006-04-30
17565,8,2010-11-04
17566,18,2006-07-30
17567,26,2010-07-08
17568,33,2006-05-06
17569,32,2007-03-02
17570,24,2007-02-28
17571,5,2009-11-03
17572,10,2005-03-11
17573,16,2010-09-25
17574,25,2007-08-23
17575,19,2010-07-31
17576,10,2010-12-16
17577,29,2008-01-07
17578,8,2008-04-02
17579,28,2008-12-29
17580,12,2006-08-28
17581,15,2009-07-28
17582,13,2005-09-26
17583,16,2011-09-06
17584,28,2010-10-01
17585,25,2009-03-01
17586,29,2007-08-08
17587,34,2008-07-01
17588,31,2006-03-27
17589,24,2007-10-05
17590,21,2010-07-06
17591,33,2007-12-23
17592,7,2006-02-04
17593,35,2010-08-17
17594,24,2007-08-02
17595,14,2008-01-04
17596,3,2006-07-17
17597,3,2005-07-01
17598,39,2007-10-15
17599,36,2011-08-19
17600,35,2006-04-13
17601,24,2011-02-06
17602,1,2006-08-24
17603,5,2010-03-14
17604,39,2005-08-01
17605,25,2006-01-17
17606,23,2005-04-02
17607,10,2005-11-21
17608,15,2009-02-17
17609,30,2007-02-22
17610,38,2007-04-16
17611,26,2007-12-21
17612,6,2010-05-19
17613,12,2009-04-20
17614,3,2007-11-23
17615,33,2005-11-20
17616,37,2009-03-09
17617,31,2009-11-20
17618,27,2011-04-23
17619,28,2010-11-11
17620,15,2005-11-22
17621,9,2008-08-12
17622,22,2009-04-19
17623,21,2008-02-04
17624,5,2008-10-01
17625,6,2006-12-31
17626,35,2008-09-09
17627,8,2011-06-23
17628,9,2009-03-02
17629,34,2007-09-27
17630,4,2011-04-07
17631,4,2006-01-30
17632,19,2009-07-26
17633,5,2007-11-12
17634,8,2005-09-09
17635,19,2011-06-13
17636,30,2005-04-25
17637,31,2011-01-03
17638,28,2008-12-10
17639,5,2008-02-21
17640,21,2005-05-01
17641,27,2010-06-13
17642,30,2009-03-12
17643,27,2009-09-23
17644,38,2007-03-09
17645,32,2008-04-11
17646,20,2006-01-23
17647,35,2007-12-17
17648,23,2007-07-05
17649,8,2005-04-26
17650,24,2007-02-07
17651,38,2005-08-09
17652,17,2006-11-11
17653,6,2006-04-26
17654,19,2010-05-26
17655,21,2007-08-15
17656,12,2009-02-16
17657,15,2011-02-18
17658,28,2010-01-30
17659,21,2007-12-03
17660,10,2010-05-29
17661,31,2006-06-29
17662,25,2005-03-04
17663,28,2007-06-12
17664,35,2007-11-17
17665,33,2011-07-04
17666,7,2010-07-17
17667,25,2007-07-11
17668,24,2011-05-17
17669,35,2010-08-24
17670,29,2008-06-19
17671,6,2007-02-22
17672,22,2008-12-16
17673,20,2005-07-23
17674,32,2009-09-23
17675,21,2006-04-13
17676,12,2006-02-12
17677,12,2009-08-18
17678,17,2006-01-21
17679,35,2005-03-14
17680,20,2006-03-17
17681,1,2009-09-12
17682,33,2011-02-21
17683,36,2010-01-14
17684,7,2006-12-19
17685,13,2011-09-30
17686,18,2006-11-19
17687,19,2006-08-25
17688,27,2008-02-15
17689,6,2011-02-13
17690,39,2006-12-21
17691,36,2008-06-11
17692,37,2005-03-09
17693,24,2010-03-25
17694,25,2007-07-18
17695,33,2008-10-04
17696,17,2009-05-20
17697,31,2010-01-29
17698,19,2009-09-13
17699,1,2010-09-12
17700,26,2011-09-23
17701,9,2007-10-09
17702,7,2010-04-17
17703,9,2007-03-25
17704,28,2011-08-16
17705,38,2006-12-19
17706,29,2011-01-12
17707,1,2009-08-21
17708,11,2011-05-10
17709,6,2009-04-04
17710,36,2007-06-22
17711,30,2009-09-08
17712,7,2011-10-26
17713,29,2006-09-13
17714,27,2007-03-23
17715,13,2011-04-18
17716,3,2010-07-15
17717,5,2005-01-06
17718,31,2010-03-08
17719,30,2009-06-13
17720,11,2008-04-09
17721,31,2007-10-20
17722,27,2009-09-13
17723,8,2006-06-22
17724,15,2005-01-24
17725,12,2010-03-16
17726,2,2011-09-10
17727,32,2011-02-19
17728,3,2006-05-26
17729,20,2005-02-08
17730,33,2010-08-23
17731,29,2009-07-28
17732,29,2008-11-22
17733,39,2008-09-23
17734,37,2006-07-19
17735,18,2006-03-16
17736,37,2005-01-16
17737,26,2011-09-08
17738,18,2005-09-24
17739,9,2005-12-17
17740,32,2009-08-20
17741,14,2008-02-13
17742,39,2008-04-24
17743,38,2010-05-31
17744,4,2009-02-01
17745,26,2006-07-15
17746,12,2011-04-20
17747,7,2010-02-03
17748,31,2008-01-30
17749,4,2010-03-06
17750,36,2005-12-12
17751,3,2007-04-28
17752,34,2006-08-19
17753,23,2008-01-27
17754,11,2011-07-02
17755,10,2005-03-12
17756,35,2005-12-01
17757,12,2005-08-11
17758,3,2010-08-02
17759,37,2006-06-18
17760,32,2006-10-08
17761,35,2010-04-29
17762,27,2007-05-25
17763,21,2008-06-04
17764,35,2005-03-11
17765,24,2011-01-09
17766,38,2010-09-24
17767,33,2008-04-11
17768,11,2011-01-24
17769,17,2011-10-25
17770,2,2008-09-30
17771,3,2009-09-19
17772,31,2008-12-29
17773,1,2005-11-29
17774,1,2011-05-29
17775,34,2008-09-23
17776,27,2011-03-10
17777,12,2010-05-02
17778,1,2010-10-26
17779,18,2010-04-03
17780,15,2006-04-17
17781,37,2007-08-26
17782,20,2007-08-24
